1439	off	4	turn something off (2) - (nil) adjust a tap or switch in order to stop the operation or flow of something ()
1440	off	4	walk something off (1) - (vrb) take a walk in order to undo the effects of a heavy meal ()
1441	off	8	well off (1) - (adj) wealthy ()
1442	off	7	well off (2) - (adj) in a favourable situation or circumstances ()
1443	off	4	wipe something off (1) - (vrb) subtract an amount from a value or debt ()
1444	off	4	work something off (1) - (vrb)  ()
1445	off	4	work something off (2) - (adj) discharge a debt by working ()
1446	off	4	work something off (3) - (adj) reduce or eliminate something by work or other activity ()
1447	off	7	worse off (1) - (phr) in a less advantageous position; less fortunate or prosperous ()
1448	off	4	write something off (1) - (vrb)  ()
1449	off	4	write something off (2) - (adj) dismiss someone or something as insignificant ()
1450	off	4	write something off (3) - (adj) cancel the record of a bad debt; acknowledge the loss of or failure to recover an asset ()
1451	off	4	write something off (4) - (adj) damage a vehicle so badly that it cannot be repaired or is not worth repairing ()
1452	on	5	a peg to hang a matter on (1) - (phr) something used as a pretext or occasion for the treatment of a wider subject ()
1453	on	6	a pox on (1) - (phr) used as a curse ()
1454	on	5	a shoulder to cry on (1) - (phr) someone who listens sympathetically to someone's problems ()
1455	on	9	and so on (1) - (phr) and similar things; et cetera ()
1456	on	8	bang on (1) - (phr) exactly right ()
1457	on	4	be borne in on (1) - (phr) come to be realized by ()
1458	on	4	be crook on (1) - (phr) be annoyed by ()
1459	on	4	be down on (1) - (phr) feel hostile or antagonistic towards ()
1460	on	4	be gone on (1) - (phr) be infatuated with ()
1461	on	4	be hard on (1) - (phr)  ()
1462	on	4	be hard on (2) - (nil) treat or criticize (someone) severely ()
1463	on	4	be hard on (3) - (nil) be difficult for or unfair to ()
1464	on	4	be hard on (4) - (nil) be likely to hurt or damage ()
1465	on	4	be hell on (1) - (phr) be very unpleasant or harmful to ()
1466	on	4	be light on (1) - (phr) be rather short of ()
1467	on	4	be lost on (1) - (phr) fail to be noticed or appreciated by (someone) ()
1468	on	4	be not worth the paper it is written on (1) - (phr) be of no value or validity despite having been written down ()
1469	on	4	be thrown back on (1) - (vrb) be forced to rely on (something) because there is no alternative ()
1470	on	4	be up on (1) - (phr) be well informed about ()
1471	on	4	bear down on (1) - (vrb) move directly towards someone or something in a purposeful or intimidating manner ()
1472	on	4	bear down on (2) - (nil) take strict measures to deal with ()
1473	on	4	bear on (1) - (vrb) be relevant to (something) ()
1474	on	4	bear on (2) - (nil) be a burden on ()
1475	on	4	blow the whistle on (1) - (phr) bring an illicit activity to an end by informing on (the person responsible) ()
1476	on	4	bring down the curtain on (1) - (phr) bring to an end ()
1477	on	6	bring it on (1) - (phr) used to express confidence in meeting a challenge ()
1478	on	4	bring pressure to bear on (1) - (phr) attempt to coerce ()
1479	on	4	bring someone on (1) - (vrb) encourage someone who is learning something to develop or improve ()
1480	on	4	bring something on (1) - (vrb)  ()
1481	on	4	bring something on (2) - (nou) cause something, typically something unpleasant, to occur ()
1482	on	4	bring something on (3) - (nou) be responsible for something unpleasant that happens to (oneself or someone else) ()
1483	on	4	bring something on (4) - (nou) promote the growth of crops ()
1484	on	7	broadside on (1) - (phr) sideways on ()
1485	on	4	call on (1) - (vrb)  ()
1486	on	4	call on (2) - (nil) pay a visit to (someone) ()
1487	on	4	call on (3) - (nil) have recourse to ()
1488	on	4	call on (4) - (nil) demand that (someone) do something ()
1489	on	4	carry on (1) - (vrb)  ()
1490	on	4	carry on (2) - (nil) continue an activity or task ()
1491	on	4	carry on (3) - (nil) continue to move in the same direction ()
1492	on	4	carry on (4) - (nil) behave in a specified way ()
1493	on	4	carry on (5) - (nil) behave in an overemotional way ()
1494	on	4	carry on (6) - (nil) be engaged in a love affair, typically one of which the speaker disapproves ()
1495	on	4	carry something on (1) - (vrb) engage in an activity ()
1496	on	4	cast on (1) - (vrb) make the first row of a specified number of loops on the needle ()
1497	on	4	catch on (1) - (vrb)  ()
1498	on	4	catch on (2) - (adj) become popular ()
1499	on	4	catch on (3) - (adj) understand what is meant or how to do something ()
1500	on	4	catch on (4) - (adj) become aware of something ()
1501	on	4	check on (1) - (vrb)  ()
1502	on	4	check on (2) - (adj) verify, ascertain, or monitor the state or condition of ()
1503	on	4	check on (3) - (adj)  ()
1504	on	4	check up on (1) - (vrb) investigate in order to establish the truth about or accuracy of ()
1505	on	4	clap eyes on (1) - (phr)  ()
1506	on	4	clap eyes on (2) - (phr) see ()
1507	on	4	close the door on (1) - (phr)  ()
1508	on	4	come down on (1) - (vrb) criticize or punish (someone) harshly ()
1509	on	4	come on (1) - (vrb)  ()
1510	on	4	come on (2) - (nil) start to arrive or happen ()
1511	on	4	come on (3) - (nil) meet or find by chance ()
1512	on	6	come on (4) - (nil) said when encouraging someone to do something or to hurry up or when one feels that someone is wrong or foolish ()
1513	on	4	cop on (1) - (vrb) become aware of something ()
1514	on	6	cop on (2) - (nil) used as a way of telling someone not to be so stupid ()
1515	on	4	dance attendance on (1) - (phr) do one's utmost to please someone by attending to all their requests ()
1516	on	8	dead on (1) - (phr) exactly right ()
1517	on	1	depending on (1) - (phr) according to ()
1518	on	4	do a number on (1) - (phr) treat someone badly, typically by deceiving, humiliating, or criticizing them in a calculated way ()
1519	on	4	draw a bead on (1) - (phr) take aim at with a gun ()
1520	on	4	draw a bead on (2) - (phr)  ()
1521	on	4	draw on (1) - (vrb) pass by and approach its end ()
1522	on	4	draw something on (1) - (vrb) put an item of clothing on ()
1523	on	4	drop a dime on (1) - (phr) inform on (someone) to the police ()
1524	on	7	early on (1) - (phr) at an early (or earlier) stage in a period ()
1525	on	7	end on (1) - (phr) with the end of an object facing towards one ()
1526	on	7	end on (2) - (nil) with the end of an object touching that of another ()
1527	on	4	fall back on (1) - (vrb) have recourse to when in difficulty ()
1528	on	4	fall on (1) - (vrb)  ()
1529	on	4	fall on (2) - (nil) attack fiercely or unexpectedly ()
1530	on	4	fall on (3) - (nil) seize enthusiastically ()
1531	on	4	fall on (4) - (nil) be directed towards ()
1532	on	4	fall on (5) - (nil) be the responsibility of ()
1533	on	4	figure on (1) - (vrb) expect (something) to happen or be the case ()
1534	on	4	follow on (1) - (vrb) be required to bat again immediately after failing in their first innings to reach a score within a set number of runs of the score made by their opponents ()
1535	on	9	from now on (1) - (phr) now (or then etc.) and in the future ()
1536	on	8	full on (1) - (phr)  ()
1537	on	8	full on (2) - (nil) running at or providing maximum power or capacity ()
1538	on	8	full on (3) - (nil) so as to make a direct or significant impact ()
1539	on	8	full on (4) - (nil) not diluted in nature or effect ()
1540	on	4	gain ground on (1) - (phr) get closer to someone or something that is ahead in a pursuit or competitive situation ()
1541	on	5	game on (1) - (phr) a signal for play to begin in a game or match ()
1542	on	6	game on (2) - (nil) said when one feels that a situation is about to develop in one's favour ()
1543	on	4	get a fix on (1) - (phr) determine the position of (something) by visual or radio bearings or astronomical observation ()
1544	on	4	get a fix on (2) - (nil) assess or determine the nature or facts of ()
1545	on	4	get a line on (1) - (phr) learn something about ()
1546	on	4	get a load on (1) - (phr) become drunk ()
1547	on	4	get a move on (1) - (phr) hurry up ()
1548	on	4	get a shift on (1) - (phr) hurry up ()
1549	on	4	get a wiggle on (1) - (phr) get moving; hurry ()
1550	on	4	get in on (1) - (vrb) become involved in (a profitable or exciting activity) ()
1551	on	4	get it on (1) - (phr) embark on an activity; get going ()
1552	on	4	get it on (2) - (nil) have sexual intercourse ()
1553	on	4	get off on (1) - (vrb) be excited or aroused by (something) ()
1554	on	4	get on (1) - (vrb)  ()
1555	on	4	get on (2) - (adj) perform or make progress in a specified way ()
1556	on	4	get on (3) - (adj) continue doing something, especially after an interruption ()
1557	on	4	get on (4) - (adj) be successful in one's life or career ()
1558	on	4	get on (5) - (adj) have a harmonious or friendly relationship ()
1559	on	4	get on (6) - (adj) be old or comparatively old ()
1560	on	4	get the goods on (1) - (phr) obtain (or possess) information about (someone) which may be used to their detriment ()
1561	on	4	give up on (1) - (vrb) stop having faith or belief in ()
1562	on	4	go a bundle on (1) - (phr) be very keen on ()
1563	on	4	go back on (1) - (vrb) fail to keep (a promise) ()
1564	on	4	go down on (1) - (vrb) perform oral sex on ()
1565	on	4	go easy on (1) - (phr)  ()
1566	on	4	go easy on (2) - (nil) refrain from being harsh with or critical of (someone) ()
1567	on	4	go easy on (3) - (nil) be sparing in one's use or consumption of ()
1568	on	4	go on (1) - (vrb)  ()
1569	on	4	go on (2) - (nil) continue or persevere ()
1570	on	4	go on (3) - (nil) talk at great length, especially tediously or angrily ()
1571	on	4	go on (4) - (nil) continue speaking or doing something after a short pause ()
1572	on	6	go on (5) - (nil) said when encouraging someone or expressing disbelief ()
1573	on	4	go on (6) - (nil) happen ()
1574	on	4	go on (7) - (nil) proceed to do ()
1575	on	4	go on (8) - (nil) have a specified amount of care or liking for (something) ()
1576	on	4	grind on (1) - (vrb) continue for a long time in a wearying or tedious way ()
1577	on	4	grow on (1) - (vrb) become gradually more appealing to (someone) ()
1578	on	4	hand something on (1) - (vrb) pass something to the next person in a series or succession ()
1579	on	4	hand something on (2) - (adj) pass responsibility for something to someone else; delegate ()
1580	on	4	hang on (1) - (vrb)  ()
1581	on	4	hang on (2) - (nil) hold tightly ()
1582	on	4	hang on (3) - (nil) remain firm or persevere, especially in difficult circumstances ()
1583	on	4	hang on (4) - (nil) keep; retain ()
1584	on	4	hang on (5) - (nil) wait for a short time ()
1585	on	4	hang on (6) - (nil) (on the telephone) remain connected until one is able to talk to a particular person ()
1586	on	4	hang on (7) - (nil) be contingent or dependent on ()
1587	on	4	hang on (8) - (nil) listen closely to ()
1588	on	4	hang something on (1) - (vrb) attach the blame for something to (someone) ()
1589	on	2	hard on (1) - (phr) close to; following soon after ()
1590	on	4	have a lock on (1) - (phr) have total control over ()
1591	on	4	have designs on (1) - (phr) aim to obtain (something), typically in an underhand way ()
1592	on	4	have designs on (2) - (nil) have an undisclosed sexual interest in ()
1593	on	4	have mercy on (1) - (phr) show compassion or forgiveness to ()
1594	on	4	have nothing on (1) - (phr)  ()
1595	on	4	have nothing on (2) - (nil) be not nearly as good as ()
1596	on	4	have nothing on (3) - (nil) know nothing (or something) discreditable or incriminating about ()
1597	on	4	have someone on (1) - (vrb) try to make someone believe something that is untrue, especially as a joke ()
1598	on	4	have something on (1) - (vrb)  ()
1599	on	4	have something on (2) - (nil) be wearing something ()
1600	on	4	have something on (3) - (nil) be committed to an arrangement ()
1601	on	4	have the drop on (1) - (phr) have the advantage over ()
1602	on	4	hold on (1) - (vrb)  ()
1603	on	4	hold on (2) - (adj) wait; stop ()
1604	on	4	hold on (3) - (adj) endure in difficult circumstances ()
1605	on	4	hold out on (1) - (vrb) refuse to give something, typically information, to (someone) ()
1606	on	2	in on (1) - (phr) privy to (a secret) ()
1607	on	4	jump on (1) - (vrb) attack or take hold of (someone) suddenly ()
1608	on	4	jump on (2) - (adj) criticize (someone) suddenly and severely ()
1609	on	4	jump on (3) - (adj) seize on (something) eagerly; give sudden (typically critical) attention to ()
1610	on	7	just on (1) - (phr) exactly ()
1611	on	4	keep a check on (1) - (phr) monitor ()
1612	on	4	keep a lid on (1) - (phr) keep (an emotion or process) from going out of control ()
1613	on	4	keep a lid on (2) - (nil) keep secret ()
1614	on	4	keep a tight rein on (1) - (phr) exercise strict control over ()
1615	on	4	keep a weather eye on (1) - (phr) observe very carefully, especially for changes or developments ()
1616	on	4	keep an eye on (1) - (phr) keep under careful observation ()
1617	on	4	keep on (1) - (vrb) continue to do something ()
1618	on	4	keep tabs on (1) - (phr) monitor the activities or development of; keep under observation ()
1619	on	4	keep your shirt on (1) - (phr) don't lose your temper; stay calm ()
1620	on	4	knock on (1) - (vrb)  ()
1621	on	4	knock on (2) - (nil) grow old ()
1622	on	4	knock on (3) - (nil) illegally drive the ball with the hand or arm towards the opponents' goal line ()
1623	on	4	latch on (1) - (vrb) get its mouth into the correct position around the nipple ()
1624	on	4	lay eyes on (1) - (phr)  ()
1625	on	4	lay hands on (1) - (phr)  ()
1626	on	4	lay hands on (2) - (nil) find and take possession of ()
1627	on	4	lay hands on (3) - (nil) place one's hands on or over, especially in confirmation, ordination, or spiritual healing ()
1628	on	4	lay something on (1) - (vrb) provide a service or amenity ()
1629	on	4	let on (1) - (vrb)  ()
1630	on	4	let on (2) - (nil) reveal information ()
1631	on	4	let on (3) - (nil) pretend ()
1632	on	5	long on (1) - (nou) a fielding position far behind the bowler and towards the on side ()
1633	on	5	long on (2) - (nou) a fielder at long on ()
1634	on	4	look down on (1) - (vrb) regard (someone) with a feeling of superiority ()
1635	on	4	look kindly on (1) - (phr) regard (someone or something) sympathetically ()
1636	on	4	look on (1) - (vrb) watch without getting involved ()
1637	on	4	lower the boom on (1) - (phr) treat (someone) severely ()
1638	on	4	lower the boom on (2) - (nil) put a stop to (an activity) ()
1639	on	4	make a move on (1) - (phr) make a proposition to (someone), especially of a sexual nature ()
1640	on	4	move on (1) - (vrb)  ()
1641	on	4	move on (2) - (nil) go or cause to leave somewhere ()
1642	on	4	move on (3) - (nil) progress ()
1643	on	2	not a patch on (1) - (phr) greatly inferior to ()
1644	on	4	not have a leg to stand on (1) - (phr) have no facts or sound reasons to support one's argument or justify one's actions ()
1645	on	7	off and on (1) - (phr) intermittently; now and then ()
1646	on	7	on and on (1) - (phr) continually; at tedious length ()
1647	on	4	pick on (1) - (vrb) repeatedly single (someone) out for criticism or unkind treatment in a way perceived to be unfair ()
1648	on	4	play on (1) - (vrb) exploit (a weak or vulnerable point in someone) ()
1649	on	4	pour cold water on (1) - (phr)  ()
1650	on	4	pour it on (1) - (phr) progress or work quickly or with all one's energy ()
1651	on	4	pour scorn on (1) - (phr)  ()
1652	on	4	pour scorn on (2) - (phr) speak with contempt or mockery of ()
1653	on	4	push on (1) - (vrb) continue on a journey ()
1654	on	4	put a dampener on (1) - (phr)  ()
1655	on	4	put a damper on (1) - (phr) have a subduing or inhibiting effect on ()
1656	on	4	put a figure on (1) - (phr) give a price or exact number for ()
1657	on	4	put a lid on (1) - (phr) put a stop to ()
1658	on	4	put a premium on (1) - (phr) regard or treat as particularly valuable or important ()
1659	on	4	put a price on (1) - (phr) determine the value of ()
1660	on	4	put a stopper on (1) - (phr) prevent from happening or continuing ()
1661	on	4	put money on (1) - (phr) place a bet on ()
1662	on	4	put money on (2) - (nil) used to express one's confidence in the truth or success of something ()
1663	on	4	put one over on (1) - (phr) deceive (someone) into accepting something false ()
1664	on	4	put someone on (1) - (vrb) tease or playfully deceive someone ()
1665	on	4	put something on (1) - (vrb)  ()
1666	on	4	put something on (2) - (nil) place a garment, jewellery, etc. on part of one's body ()
1667	on	4	put something on (3) - (nil) cause a device to operate ()
1668	on	4	put something on (4) - (nil) start to play recorded music or a video ()
1669	on	4	put something on (5) - (nil) organize or present a play, exhibition, or event ()
1670	on	4	put something on (6) - (nil) provide a public transport service ()
1671	on	4	put something on (7) - (nil) increase in body weight; become heavier by a specified amount ()
1672	on	4	put something on (8) - (nil) add a specified amount to (the cost of something) ()
1673	on	4	put something on (9) - (nil) score a particular number of runs in a partnership ()
1674	on	4	put something on (10) - (nil) assume a particular expression, accent, etc. ()
1675	on	4	put something on (11) - (nil) behave deceptively ()
1676	on	4	put something on (12) - (nil) bet a specified amount of money on ()
1677	on	4	put the acid on (1) - (phr) seek to extract a loan or favour from (someone) ()
1678	on	4	put the arm on (1) - (phr) attempt to force or coerce (someone) to do something ()
1679	on	4	put the bite on (1) - (phr) borrow or extort money from ()
1680	on	4	put the finger on (1) - (phr) inform against (someone) to the authorities ()
1681	on	4	put the frighteners on (1) - (phr) threaten or intimidate (someone) ()
1682	on	4	put the hard word on (1) - (phr) ask a favour of (someone), especially a sexual or financial one ()
1683	on	4	put the hard word on (2) - (nil) put pressure on (someone) ()
1684	on	4	put the make on (1) - (phr) make sexual advances to (someone) ()
1685	on	4	put the mockers on (1) - (phr) put an end to; thwart ()
1686	on	4	put the mockers on (2) - (nil) bring bad luck to ()
1687	on	4	put the screws on (1) - (phr) exert strong psychological pressure on (someone) so as to intimidate them into doing something ()
1688	on	4	put the seal on (1) - (phr) finally confirm or conclude; give final authorization to ()
1689	on	4	put the squeeze on (1) - (phr) coerce or pressurize (someone) ()
1690	on	4	put the tin lid on (1) - (phr)  ()
1691	on	4	ride herd on (1) - (phr) keep watch over ()
1692	on	4	ride on (1) - (vrb) depend on ()
1693	on	6	right on (1) - (phr) used as an expression of strong support, approval, or encouragement ()
1694	on	6	roll on (1) - (vrb) used to indicate that one wants a particular time or event to come quickly ()
1695	on	4	round on (1) - (vrb) make a sudden verbal attack on ()
1696	on	4	run on (1) - (vrb)  ()
1697	on	4	run on (2) - (adj) continue without stopping; go on longer than is expected ()
1698	on	4	run on (3) - (adj) talk incessantly ()
1699	on	4	run on (4) - (adj) be preoccupied or concerned with ()
1700	on	4	run on (5) - (adj) continue on the same line as the preceding matter ()
1701	on	4	run out on (1) - (vrb) abandon (someone) ()
1702	on	4	send something on (1) - (vrb) transmit mail or luggage to a further destination or in advance of one's own arrival ()
1703	on	4	set foot on (1) - (phr) enter; go into ()
1704	on	4	set on (1) - (vrb) attack (someone) violently ()
1705	on	4	shake on (1) - (vrb) confirm (an agreement) by shaking hands ()
1706	on	4	shed light on (1) - (phr)  ()
1707	on	4	shut the door on (1) - (phr)  ()
1708	on	7	sideways on (1) - (phr) from the side; side-on ()
1709	on	4	sign off on (1) - (vrb) give one's approval to ()
1710	on	4	sign on (1) - (vrb)  ()
1711	on	4	sign on (2) - (nou) commit oneself to employment, membership of a society, or some other undertaking ()
1712	on	4	sign on (3) - (nou) register as unemployed ()
1713	on	4	sign someone on (1) - (vrb) take someone into one's employment ()
1714	on	4	sit on (1) - (vrb)  ()
1715	on	4	sit on (2) - (nil) fail to deal with ()
1716	on	4	sit on (3) - (nil) subdue (someone), typically by saying something intended to discomfit or embarrass them ()
1717	on	4	sit on (4) - (nil) suppress (something) ()
1718	on	8	spot on (1) - (adj) completely accurate or accurately ()
1719	on	8	spot on (2) - (adv) completely accurate or accurately ()
1720	on	4	stand on (1) - (vrb)  ()
1721	on	4	stand on (2) - (nou) be scrupulous in the observance of ()
1722	on	4	stand on (3) - (nou) continue on the same course ()
1723	on	4	start on (1) - (vrb) begin to criticize someone ()
1724	on	4	steal a march on (1) - (phr) gain an advantage over (someone) by acting before they do ()
1725	on	4	step out on (1) - (vrb) be sexually unfaithful to ()
1726	on	4	stick one on (1) - (phr) hit (someone) ()
1727	on	4	stick something on (1) - (vrb) place the blame for a mistake or wrongdoing on (someone) ()
1728	on	2	strong on (1) - (phr) good at ()
1729	on	2	strong on (2) - (nil) possessing large quantities of ()
1730	on	4	take on (1) - (vrb) become very upset, especially needlessly ()
1731	on	4	take someone on (1) - (vrb)  ()
1732	on	4	take someone on (2) - (adj) engage an employee ()
1733	on	4	take someone on (3) - (adj) be willing or ready to meet an adversary or opponent ()
1734	on	4	take someone up on (1) - (vrb)  ()
1735	on	4	take someone up on (2) - (adj) challenge or question a speaker on (a particular point) ()
1736	on	4	take someone up on (3) - (adj) accept (an offer or challenge) from someone ()
1737	on	4	take something on (1) - (vrb)  ()
1738	on	4	take something on (2) - (adj) undertake a task or responsibility, especially a difficult one ()
1739	on	4	take something on (3) - (adj) acquire a particular meaning or quality ()
1740	on	4	take something out on (1) - (vrb) relieve frustration or anger by attacking or mistreating (a person or thing not responsible for such feelings) ()
1741	on	4	think on (1) - (vrb) think of or about ()
1742	on	4	throw cold water on (1) - (phr) be discouraging or negative about ()
1743	on	4	throw light on (1) - (phr) help to explain (something) by providing further information about it ()
1744	on	4	throw oneself on (1) - (vrb) attack someone vigorously ()
1745	on	4	tie one on (1) - (phr) get drunk ()
1746	on	4	touch on (1) - (vrb)  ()
1747	on	4	touch on (2) - (adj) deal briefly with (a subject) in written or spoken discussion ()
1748	on	4	touch on (3) - (adj) come near to being ()
1749	on	4	trade on (1) - (vrb) take advantage of (something), especially in an unfair way ()
1750	on	4	try it on (1) - (phr) attempt to deceive or seduce someone ()
1751	on	4	try it on (2) - (nil) deliberately test someone's patience to see how much one can get away with ()
1752	on	4	turn on (1) - (vrb)  ()
1753	on	4	turn on (2) - (nil) suddenly attack physically or verbally ()
1754	on	4	turn on (3) - (nil) have as the main topic or point of interest ()
1755	on	4	turn someone on (1) - (vrb) excite or stimulate the interest of someone, especially sexually ()
1756	on	4	turn something on (1) - (vrb) start the flow or operation of something by means of a tap, switch, or button ()
1757	on	4	turn something on (2) - (nil) adjust a tap or switch in order to start the operation or flow of something ()
1758	on	4	wait on (1) - (vrb)  ()
1759	on	4	wait on (2) - (nil) act as an attendant to ()
1760	on	4	wait on (3) - (nil) pay a respectful visit to ()
1761	on	4	wait on (4) - (nil) await the convenience of ()
1762	on	4	wait on (5) - (nil) refrain from doing something until something else happens ()
1763	on	4	walk in on (1) - (vrb) come upon (a person or situation) suddenly or unexpectedly ()
1764	on	4	weigh on (1) - (vrb) be depressing or burdensome to ()
1765	on	7	with bells on (1) - (phr) enthusiastically ()
1766	on	9	with knobs on (1) - (phr) and something more ()
1767	on	6	with knobs on (2) - (nil) used as a way of returning and intensifying an insult ()
1768	on	2	with one eye on (1) - (phr) giving some but not all one's attention to ()
1769	on top of	4	get on top of (1) - (phr) be too much for (someone) to bear or cope with ()
1770	other than	2	none other than (1) - (phr) used to emphasize the surprising identity of a person or thing ()
1771	out of	4	be fresh out of (1) - (phr) have just sold or run out of a supply of (something) ()
1772	out of	4	be well out of (1) - (phr) be fortunate to be no longer involved in (a situation) ()
1773	out of	4	beat the bejesus out of (1) - (phr) hit (someone) very hard or for a long time ()
1774	out of	4	beat the shit out of (1) - (phr) beat (someone) very severely ()
1775	out of	4	beat the tar out of (1) - (phr) beat or thrash severely ()
1776	out of	4	do someone out of (1) - (vrb) deprive someone of (something) in an underhand or unfair way ()
1777	out of	4	do well out of (1) - (phr) make a profit out of; benefit from ()
1778	out of	4	frighten the life out of (1) - (phr) terrify ()
1779	out of	4	get a bang out of (1) - (phr) derive excitement or pleasure from ()
1780	out of	4	get a rise out of (1) - (phr) provoke an angry or irritated response from (someone), especially by teasing ()
1781	out of	4	get no change out of (1) - (phr) fail to get information or a desired reaction from ()
1782	out of	4	get out of (1) - (vrb) contrive to avoid or escape (a duty or responsibility) ()
1783	out of	4	get something out of (1) - (vrb) achieve benefit from (an undertaking or exercise) ()
1784	out of	4	grow out of (1) - (vrb) become too large to wear (a garment) ()
1785	out of	4	grow out of (2) - (adj) become too mature to retain (a childish habit) ()
1786	out of	2	in and out of (1) - (phr) being a frequent visitor to (a house) or frequent inmate of (an institution) ()
1787	out of	4	kick the shit out of (1) - (phr)  ()
1788	out of	4	knock the bottom out of (1) - (phr) cause (something) to collapse or fail suddenly ()
1789	out of	4	knock the bottom out of (2) - (phr)  ()
1790	out of	4	knock the stuffing out of (1) - (phr) severely impair the confidence or strength of (someone) ()
1791	out of	4	lock someone out of (1) - (vrb) exclude someone from ()
1792	out of	4	make a drama out of (1) - (phr) exaggerate the importance of (a minor problem or incident) ()
1793	out of	4	make capital out of (1) - (phr) use to one's own advantage ()
1794	out of	4	read someone out of (1) - (vrb) formally expel someone from (an organization) ()
1795	out of	4	scare the bejesus out of (1) - (phr) frighten (someone) very much ()
1796	out of	4	take a bite out of (1) - (phr) reduce by a significant amount ()
1797	out of	4	take it out of (1) - (phr)  ()
1798	out of	4	take it out of (2) - (nil) exhaust the strength of (someone) ()
1799	out of	4	take it out of (3) - (nil) take reprisals against ()
1800	out of	4	take the starch out of (1) - (phr) deflate or humiliate (someone) ()
1801	outside	7	at the outside (1) - (phr) at the most ()
1802	outside	4	get outside (1) - (vrb) eat or drink (something) heartily ()
1803	outside	7	on the outside (1) - (phr) away from or not belonging to a particular group or institution ()
1804	outside of	4	get outside of (1) - (phr) eat or drink ()
1805	over	8	all over (1) - (phr)  ()
1806	over	8	all over (2) - (nil) completely finished ()
1807	over	7	all over (3) - (nil) everywhere ()
1808	over	7	all over (4) - (nil) with reference to all parts of the body ()
1809	over	8	all over (5) - (nil) typical of the person mentioned ()
1810	over	2	all over (6) - (nil) effusively attentive to ()
1811	over	4	be over (1) - (phr) no longer be affected by ()
1812	over	4	blow over (1) - (vrb) fade away without serious consequences ()
1813	over	4	boil over (1) - (vrb) flow over the sides of the container in boiling ()
1814	over	4	boil over (2) - (nil) reach a state of such intensity that it can no longer be controlled or contained ()
1815	over	4	call something over (1) - (vrb) read out a list of names to determine those present ()
1816	over	4	carry something over (1) - (vrb) retain something and apply or deal with it in a new context ()
1817	over	4	carry something over (2) - (nil) postpone an event ()
1818	over	4	carry something over (3) - (nil)  ()
1819	over	4	change over (1) - (vrb)  ()
1820	over	4	change over (2) - (adj) move from one system or situation to another ()
1821	over	4	change over (3) - (adj) swap roles or duties ()
1822	over	4	chew something over (1) - (vrb) discuss or consider something at length ()
1823	over	4	come over (1) - (vrb)  ()
1824	over	4	come over (2) - (nil) begin to affect (someone) ()
1825	over	4	come over (3) - (nil) suddenly start to feel a specified way ()
1826	over	4	come over (4) - (nil) change to another side or point of view ()
1827	over	5	crossing over (1) - (nou) the exchange of genes between homologous chromosomes, resulting in a mixture of parental characteristics in offspring ()
1828	over	4	do someone over (1) - (vrb) beat someone up ()
1829	over	4	do something over (1) - (vrb)  ()
1830	over	4	do something over (2) - (nil) ransack a place, especially while searching for something worth stealing ()
1831	over	4	do something over (3) - (nil) decorate or furnish a room or building ()
1832	over	4	do something over (4) - (nil) repeat something ()
1833	over	4	draw a veil over (1) - (phr) avoid discussing or calling attention to (something embarrassing or unpleasant) ()
1834	over	4	fuck someone over (1) - (vrb) treat someone in an unfair or humiliating way ()
1835	over	6	game over (1) - (phr) said when a situation is regarded as hopeless or irreversible ()
1836	over	4	get over (1) - (vrb)  ()
1837	over	4	get over (2) - (adj) recover from (an ailment or an upsetting or startling experience) ()
1838	over	4	get over (3) - (adj) overcome (a difficulty) ()
1839	over	4	get something over (1) - (vrb)  ()
1840	over	4	get something over (2) - (adj) manage to communicate an idea or theory ()
1841	over	4	get something over (3) - (adj) complete an unpleasant or tedious but necessary task promptly ()
1842	over	4	give over (1) - (vrb) stop doing something ()
1843	over	4	give over (2) - (nou) used to express vehement disagreement ()
1844	over	4	go over (1) - (vrb)  ()
1845	over	4	go over (2) - (nil) consider, examine, or check (something) ()
1846	over	4	go over (3) - (nil) change one's allegiance or religion ()
1847	over	4	go over (4) - (nil) be received in a specified way ()
1848	over	8	half seas over (1) - (adj) fairly drunk ()
1849	over	4	hand over (1) - (vrb) pass responsibility to someone else ()
1850	over	4	hold something over (1) - (vrb)  ()
1851	over	4	hold something over (2) - (adj) postpone something ()
1852	over	4	hold something over (3) - (adj) use a piece of information to threaten or intimidate (someone) ()
1853	over	4	knock something over (1) - (vrb) rob a shop or similar establishment ()
1854	over	4	lay over (1) - (vrb) break one's journey ()
1855	over	4	lie over (1) - (vrb) break one's journey ()
1856	over	5	maiden over (1) - (nou)  ()
1857	over	4	make a fuss over (1) - (phr) treat (a person or animal) with excessive attention or affection ()
1858	over	4	make someone over (1) - (vrb) give someone a new image with hairstyling, make-up, or clothes ()
1859	over	4	make something over (1) - (vrb) transfer the possession of something to someone ()
1860	over	4	move over (1) - (vrb) adjust one's position to make room for someone else ()
1861	over	4	move over (2) - (nil) relinquish a job or leading position through being superseded by someone or something else ()
1862	over	4	pass someone over (1) - (vrb) ignore the claims of someone to promotion or advancement ()
1863	over	4	pass something over (1) - (vrb) avoid mentioning or considering something ()
1864	over	4	pick something over (1) - (vrb) sort through a number of items carefully ()
1865	over	4	pull over (1) - (vrb) move to the side of or off the road ()
1866	over	4	pull someone over (1) - (vrb) cause a driver to pull off the road ()
1867	over	4	put something over (1) - (vrb)  ()
1868	over	4	put something over (2) - (nil)  ()
1869	over	4	put something over (3) - (nil) postpone something ()
